-0.681	12.279	LR
45.939	-39.195	LR
42.054	-45.924	HR
38.169	-52.653	LR
34.284	-59.382	HR
30.399	-66.111	LR
26.514	-72.840	HR
22.629	-79.569	LR
18.744	-86.298	HR
14.859	-93.027	LR
10.974	-99.756	HR
7.089	-106.485	LR
3.204	-113.214	HR
-0.681	-119.943	LR
-4.566	-126.672	HR
-8.451	-133.401	LR
-12.336	-140.130	HR
-16.221	-146.859	LR
-20.106	-153.588	HR
-23.991	-160.317	LR
-27.876	-167.046	HR
-31.761	-173.775	LR
-35.646	-180.504	HR
-39.531	-187.233	LR
-43.416	-193.962	HR
-47.301	-200.692	LR
-51.186	-207.421	HR
-55.071	-214.150	LR
-58.956	-220.879	HR
-62.841	-227.608	LR
-66.726	-234.337	HR
-70.611	-241.066	LR
-74.496	-247.795	HR
-78.381	-254.524	LR
-39.531	79.569	LR
-31.761	79.569	LR
-23.991	79.569	LR
-16.221	79.569	LR
-8.451	79.569	LR
-0.681	79.569	LR
7.089	79.569	LR
14.859	79.569	LR
22.629	79.569	LR
30.399	79.569	LR
38.169	79.569	LR
45.939	79.569	LR
53.709	79.569	LR
61.479	79.569	LR
69.249	79.569	LR
77.019	79.569	LR
84.789	79.569	LR
92.559	79.569	LR
100.329	79.569	LR
108.099	79.569	LR
115.869	79.569	LR
123.639	79.569	LR
131.409	79.569	LR
139.179	79.569	LR
146.949	79.569	LR
154.719	79.569	LR
162.489	79.569	LR
170.259	79.569	LR
178.029	79.569	LR
185.799	79.569	LR
193.569	79.569	LR
201.339	79.569	LR
209.109	79.569	LR
216.879	79.569	LR
224.649	79.569	LR
232.419	79.569	LR
240.189	79.569	LR
247.959	79.569	LR
-35.646	72.840	HR
-27.876	72.840	LR
-20.106	72.840	HR
-12.336	72.840	LR
-4.566	72.840	HR
3.204	72.840	LR
10.974	72.840	HR
18.744	72.840	LR
26.514	72.840	HR
34.284	72.840	LR
42.054	72.840	HR
49.824	72.840	LR
57.594	72.840	HR
65.364	72.840	LR
73.134	72.840	HR
80.904	72.840	LR
88.674	72.840	HR
96.444	72.840	LR
104.214	72.840	HR
111.984	72.840	LR
119.754	72.840	HR
127.524	72.840	LR
135.294	72.840	HR
143.064	72.840	LR
150.834	72.840	HR
158.604	72.840	LR
166.374	72.840	HR
174.144	72.840	LR
181.914	72.840	HR
189.684	72.840	LR
197.454	72.840	HR
205.224	72.840	LR
212.994	72.840	HR
220.764	72.840	LR
228.534	72.840	HR
236.304	72.840	LR
244.074	72.840	HR
251.844	72.840	LR
-49.144	-74.019	LR
-53.029	-67.290	LR
-56.914	-60.561	LR
-60.799	-53.832	LR
-64.684	-47.103	LR
-68.569	-40.374	LR
-72.454	-33.645	LR
-76.339	-26.916	LR
-80.224	-20.187	LR
-84.109	-13.458	LR
-87.994	-6.729	LR
-91.879	0.000	LR
-95.764	6.729	LR
-99.649	13.458	LR
-103.534	20.187	LR
-107.419	26.916	LR
-111.304	33.645	LR
-115.189	40.374	LR
-119.074	47.103	LR
-122.959	53.832	LR
-126.844	60.561	LR
-130.729	67.290	LR
-134.614	74.019	LR
-138.499	80.748	LR
-142.384	87.477	LR
-146.269	94.206	LR
-150.154	100.935	LR
-154.039	107.664	LR
-157.924	114.393	LR
-161.809	121.122	LR
-165.694	127.851	LR
-169.579	134.580	LR
-173.464	141.309	LR
-177.349	148.038	LR
-181.234	154.767	LR
-185.119	161.496	LR
-189.004	168.225	LR
-192.889	174.954	LR
-45.259	-67.290	HR
-49.144	-60.561	LR
-53.029	-53.832	HR
-56.914	-47.103	LR
-60.799	-40.374	HR
-64.684	-33.645	LR
-68.569	-26.916	HR
-72.454	-20.187	LR
-76.339	-13.458	HR
-80.224	-6.729	LR
-84.109	0.000	HR
-87.994	6.729	LR
-91.879	13.458	HR
-95.764	20.187	LR
-99.649	26.916	HR
-103.534	33.645	LR
-107.419	40.374	HR
-111.304	47.103	LR
-115.189	53.832	HR
-119.074	60.561	LR
-122.959	67.290	HR
-126.844	74.019	LR
-130.729	80.748	HR
-134.614	87.477	LR
-138.499	94.206	HR
-142.384	100.935	LR
-146.269	107.664	HR
-150.154	114.393	LR
-154.039	121.122	HR
-157.924	127.851	LR
-161.809	134.580	HR
-165.694	141.309	LR
-169.579	148.038	HR
-173.464	154.767	LR
-177.349	161.496	HR
-181.234	168.225	LR
-185.119	174.954	HR
-189.004	181.683	LR
88.674	-5.550	LR
84.789	-12.279	LR
80.904	-19.008	LR
77.019	-25.737	LR
73.134	-32.466	LR
69.249	-39.195	LR
65.364	-45.924	LR
61.479	-52.653	LR
57.594	-59.382	LR
53.709	-66.111	LR
49.824	-72.840	LR
45.939	-79.569	LR
42.054	-86.298	LR
38.169	-93.027	LR
34.284	-99.756	LR
30.399	-106.485	LR
26.514	-113.214	LR
22.629	-119.943	LR
18.744	-126.672	LR
14.859	-133.401	LR
10.974	-140.130	LR
7.089	-146.859	LR
3.204	-153.588	LR
-0.681	-160.317	LR
-4.566	-167.046	LR
-8.451	-173.775	LR
-12.336	-180.504	LR
-16.221	-187.233	LR
-20.106	-193.962	LR
-23.991	-200.692	LR
-27.876	-207.421	LR
-31.761	-214.150	LR
-35.646	-220.879	LR
-39.531	-227.608	LR
-43.416	-234.337	LR
-47.301	-241.066	LR
-51.186	-247.795	LR
-55.071	-254.524	LR
80.904	-5.550	HR
77.019	-12.279	LR
73.134	-19.008	HR
69.249	-25.737	LR
65.364	-32.466	HR
61.479	-39.195	LR
57.594	-45.924	HR
53.709	-52.653	LR
49.824	-59.382	HR
45.939	-66.111	LR
42.054	-72.840	HR
38.169	-79.569	LR
34.284	-86.298	HR
30.399	-93.027	LR
26.514	-99.756	HR
22.629	-106.485	LR
18.744	-113.214	HR
14.859	-119.943	LR
10.974	-126.672	HR
7.089	-133.401	LR
3.204	-140.130	HR
-0.681	-146.859	LR
-4.566	-153.588	HR
-8.451	-160.317	LR
-12.336	-167.046	HR
-16.221	-173.775	LR
-20.106	-180.504	HR
-23.991	-187.233	LR
-27.876	-193.962	HR
-31.761	-200.692	LR
-35.646	-207.421	HR
-39.531	-214.150	LR
-43.416	-220.879	HR
-47.301	-227.608	LR
-51.186	-234.337	HR
-55.071	-241.066	LR
-58.956	-247.795	HR
-62.841	-254.524	LR
-47.301	93.027	LR
-39.531	93.027	LR
-31.761	93.027	LR
-23.991	93.027	LR
-16.221	93.027	LR
-8.451	93.027	LR
-0.681	93.027	LR
7.089	93.027	LR
14.859	93.027	LR
22.629	93.027	LR
30.399	93.027	LR
38.169	93.027	LR
45.939	93.027	LR
53.709	93.027	LR
61.479	93.027	LR
69.249	93.027	LR
77.019	93.027	LR
84.789	93.027	LR
92.559	93.027	LR
100.329	93.027	LR
108.099	93.027	LR
115.869	93.027	LR
123.639	93.027	LR
131.409	93.027	LR
139.179	93.027	LR
146.949	93.027	LR
154.719	93.027	LR
162.489	93.027	LR
170.259	93.027	LR
178.029	93.027	LR
185.799	93.027	LR
193.569	93.027	LR
201.339	93.027	LR
209.109	93.027	LR
216.879	93.027	LR
224.649	93.027	LR
232.419	93.027	LR
240.189	93.027	LR
-43.416	86.298	HR
-35.646	86.298	LR
-27.876	86.298	HR
-20.106	86.298	LR
-12.336	86.298	HR
-4.566	86.298	LR
3.204	86.298	HR
10.974	86.298	LR
18.744	86.298	HR
26.514	86.298	LR
34.284	86.298	HR
42.054	86.298	LR
49.824	86.298	HR
57.594	86.298	LR
65.364	86.298	HR
73.134	86.298	LR
80.904	86.298	HR
88.674	86.298	LR
96.444	86.298	HR
104.214	86.298	LR
111.984	86.298	HR
119.754	86.298	LR
127.524	86.298	HR
135.294	86.298	LR
143.064	86.298	HR
150.834	86.298	LR
158.604	86.298	HR
166.374	86.298	LR
174.144	86.298	HR
181.914	86.298	LR
189.684	86.298	HR
197.454	86.298	LR
205.224	86.298	HR
212.994	86.298	LR
220.764	86.298	HR
228.534	86.298	LR
236.304	86.298	HR
244.074	86.298	LR
-56.914	-87.477	LR
-60.799	-80.748	LR
-64.684	-74.019	LR
-68.569	-67.290	LR
-72.454	-60.561	LR
-76.339	-53.832	LR
-80.224	-47.103	LR
-84.109	-40.374	LR
-87.994	-33.645	LR
-91.879	-26.916	LR
-95.764	-20.187	LR
-99.649	-13.458	LR
-103.534	-6.729	LR
-107.419	0.000	LR
-111.304	6.729	LR
-115.189	13.458	LR
-119.074	20.187	LR
-122.959	26.916	LR
-126.844	33.645	LR
-130.729	40.374	LR
-134.614	47.103	LR
-138.499	53.832	LR
-142.384	60.561	LR
-146.269	67.290	LR
-150.154	74.019	LR
-154.039	80.748	LR
-157.924	87.477	LR
-161.809	94.206	LR
-165.694	100.935	LR
-169.579	107.664	LR
-173.464	114.393	LR
-177.349	121.122	LR
-181.234	127.851	LR
-185.119	134.580	LR
-189.004	141.309	LR
-192.889	148.038	LR
-196.774	154.767	LR
-200.659	161.496	LR
-53.029	-80.748	HR
-56.914	-74.019	LR
-60.799	-67.290	HR
-64.684	-60.561	LR
-68.569	-53.832	HR
-72.454	-47.103	LR
-76.339	-40.374	HR
-80.224	-33.645	LR
-84.109	-26.916	HR
-87.994	-20.187	LR
-91.879	-13.458	HR
-95.764	-6.729	LR
-99.649	0.000	HR
-103.534	6.729	LR
-107.419	13.458	HR
-111.304	20.187	LR
-115.189	26.916	HR
-119.074	33.645	LR
-122.959	40.374	HR
-126.844	47.103	LR
-130.729	53.832	HR
-134.614	60.561	LR
-138.499	67.290	HR
-142.384	74.019	LR
-146.269	80.748	HR
-150.154	87.477	LR
-154.039	94.206	HR
-157.924	100.935	LR
-161.809	107.664	HR
-165.694	114.393	LR
-169.579	121.122	HR
-173.464	127.851	LR
-177.349	134.580	HR
-181.234	141.309	LR
-185.119	148.038	HR
-189.004	154.767	LR
-192.889	161.496	HR
-196.774	168.225	LR
104.214	-5.550	LR
100.329	-12.279	LR
96.444	-19.008	LR
92.559	-25.737	LR
88.674	-32.466	LR
84.789	-39.195	LR
80.904	-45.924	LR
77.019	-52.653	LR
73.134	-59.382	LR
69.249	-66.111	LR
65.364	-72.840	LR
61.479	-79.569	LR
57.594	-86.298	LR
53.709	-93.027	LR
49.824	-99.756	LR
45.939	-106.485	LR
42.054	-113.214	LR
38.169	-119.943	LR
34.284	-126.672	LR
30.399	-133.401	LR
26.514	-140.130	LR
22.629	-146.859	LR
18.744	-153.588	LR
14.859	-160.317	LR
10.974	-167.046	LR
7.089	-173.775	LR
3.204	-180.504	LR
-0.681	-187.233	LR
-4.566	-193.962	LR
-8.451	-200.692	LR
-12.336	-207.421	LR
-16.221	-214.150	LR
-20.106	-220.879	LR
-23.991	-227.608	LR
-27.876	-234.337	LR
-31.761	-241.066	LR
-35.646	-247.795	LR
-39.531	-254.524	LR
96.444	-5.550	HR
92.559	-12.279	LR
88.674	-19.008	HR
84.789	-25.737	LR
80.904	-32.466	HR
77.019	-39.195	LR
73.134	-45.924	HR
69.249	-52.653	LR
65.364	-59.382	HR
61.479	-66.111	LR
57.594	-72.840	HR
53.709	-79.569	LR
49.824	-86.298	HR
45.939	-93.027	LR
42.054	-99.756	HR
38.169	-106.485	LR
34.284	-113.214	HR
30.399	-119.943	LR
26.514	-126.672	HR
22.629	-133.401	LR
18.744	-140.130	HR
14.859	-146.859	LR
10.974	-153.588	HR
7.089	-160.317	LR
3.204	-167.046	HR
-0.681	-173.775	LR
-4.566	-180.504	HR
-8.451	-187.233	LR
-12.336	-193.962	HR
-16.221	-200.692	LR
-20.106	-207.421	HR
-23.991	-214.150	LR
-27.876	-220.879	HR
-31.761	-227.608	LR
-35.646	-234.337	HR
-39.531	-241.066	LR
-43.416	-247.795	HR
-47.301	-254.524	LR
-55.071	106.485	LR
-47.301	106.485	LR
-39.531	106.485	LR
-31.761	106.485	LR
-23.991	106.485	LR
-16.221	106.485	LR
-8.451	106.485	LR
-0.681	106.485	LR
7.089	106.485	LR
14.859	106.485	LR
22.629	106.485	LR
30.399	106.485	LR
38.169	106.485	LR
45.939	106.485	LR
53.709	106.485	LR
61.479	106.485	LR
69.249	106.485	LR
77.019	106.485	LR
84.789	106.485	LR
92.559	106.485	LR
100.329	106.485	LR
108.099	106.485	LR
115.869	106.485	LR
123.639	106.485	LR
131.409	106.485	LR
139.179	106.485	LR
146.949	106.485	LR
154.719	106.485	LR
162.489	106.485	LR
170.259	106.485	LR
178.029	106.485	LR
185.799	106.485	LR
193.569	106.485	LR
201.339	106.485	LR
209.109	106.485	LR
216.879	106.485	LR
224.649	106.485	LR
232.419	106.485	LR
-51.186	99.756	HR
-43.416	99.756	LR
-35.646	99.756	HR
-27.876	99.756	LR
-20.106	99.756	HR
-12.336	99.756	LR
-4.566	99.756	HR
3.204	99.756	LR
10.974	99.756	HR
18.744	99.756	LR
26.514	99.756	HR
34.284	99.756	LR
42.054	99.756	HR
49.824	99.756	LR
57.594	99.756	HR
65.364	99.756	LR
73.134	99.756	HR
80.904	99.756	LR
88.674	99.756	HR
96.444	99.756	LR
104.214	99.756	HR
111.984	99.756	LR
119.754	99.756	HR
127.524	99.756	LR
135.294	99.756	HR
143.064	99.756	LR
150.834	99.756	HR
158.604	99.756	LR
166.374	99.756	HR
174.144	99.756	LR
181.914	99.756	HR
189.684	99.756	LR
197.454	99.756	HR
205.224	99.756	LR
212.994	99.756	HR
220.764	99.756	LR
228.534	99.756	HR
236.304	99.756	LR
-64.684	-100.935	LR
-68.569	-94.206	LR
-72.454	-87.477	LR
-76.339	-80.748	LR
-80.224	-74.019	LR
-84.109	-67.290	LR
-87.994	-60.561	LR
-91.879	-53.832	LR
-95.764	-47.103	LR
-99.649	-40.374	LR
-103.534	-33.645	LR
-107.419	-26.916	LR
-111.304	-20.187	LR
-115.189	-13.458	LR
-119.074	-6.729	LR
-122.959	0.000	LR
-126.844	6.729	LR
-130.729	13.458	LR
-134.614	20.187	LR
-138.499	26.916	LR
-142.384	33.645	LR
-146.269	40.374	LR
-150.154	47.103	LR
-154.039	53.832	LR
-157.924	60.561	LR
-161.809	67.290	LR
-165.694	74.019	LR
-169.579	80.748	LR
-173.464	87.477	LR
-177.349	94.206	LR
-181.234	100.935	LR
-185.119	107.664	LR
-189.004	114.393	LR
-192.889	121.122	LR
-196.774	127.851	LR
-200.659	134.580	LR
-204.544	141.309	LR
-208.429	148.038	LR
-60.799	-94.206	HR
-64.684	-87.477	LR
-68.569	-80.748	HR
-72.454	-74.019	LR
-76.339	-67.290	HR
-80.224	-60.561	LR
-84.109	-53.832	HR
-87.994	-47.103	LR
-91.879	-40.374	HR
-95.764	-33.645	LR
-99.649	-26.916	HR
-103.534	-20.187	LR
-107.419	-13.458	HR
-111.304	-6.729	LR
-115.189	0.000	HR
-119.074	6.729	LR
-122.959	13.458	HR
-126.844	20.187	LR
-130.729	26.916	HR
-134.614	33.645	LR
-138.499	40.374	HR
-142.384	47.103	LR
-146.269	53.832	HR
-150.154	60.561	LR
-154.039	67.290	HR
-157.924	74.019	LR
-161.809	80.748	HR
-165.694	87.477	LR
-169.579	94.206	HR
-173.464	100.935	LR
-177.349	107.664	HR
-181.234	114.393	LR
-185.119	121.122	HR
-189.004	127.851	LR
-192.889	134.580	HR
-196.774	141.309	LR
-200.659	148.038	HR
-204.544	154.767	LR
119.754	-5.550	LR
115.869	-12.279	LR
111.984	-19.008	LR
108.099	-25.737	LR
104.214	-32.466	LR
100.329	-39.195	LR
96.444	-45.924	LR
92.559	-52.653	LR
88.674	-59.382	LR
84.789	-66.111	LR
80.904	-72.840	LR
77.019	-79.569	LR
73.134	-86.298	LR
69.249	-93.027	LR
65.364	-99.756	LR
61.479	-106.485	LR
57.594	-113.214	LR
53.709	-119.943	LR
49.824	-126.672	LR
45.939	-133.401	LR
42.054	-140.130	LR
38.169	-146.859	LR
34.284	-153.588	LR
30.399	-160.317	LR
26.514	-167.046	LR
22.629	-173.775	LR
18.744	-180.504	LR
14.859	-187.233	LR
10.974	-193.962	LR
7.089	-200.692	LR
3.204	-207.421	LR
-0.681	-214.150	LR
-4.566	-220.879	LR
-8.451	-227.608	LR
-12.336	-234.337	LR
-16.221	-241.066	LR
-20.106	-247.795	LR
-23.991	-254.524	LR
111.984	-5.550	HR
108.099	-12.279	LR
104.214	-19.008	HR
100.329	-25.737	LR
96.444	-32.466	HR
92.559	-39.195	LR
88.674	-45.924	HR
84.789	-52.653	LR
80.904	-59.382	HR
77.019	-66.111	LR
73.134	-72.840	HR
69.249	-79.569	LR
65.364	-86.298	HR
61.479	-93.027	LR
57.594	-99.756	HR
53.709	-106.485	LR
49.824	-113.214	HR
45.939	-119.943	LR
42.054	-126.672	HR
38.169	-133.401	LR
34.284	-140.130	HR
30.399	-146.859	LR
26.514	-153.588	HR
22.629	-160.317	LR
18.744	-167.046	HR
14.859	-173.775	LR
10.974	-180.504	HR
7.089	-187.233	LR
3.204	-193.962	HR
-0.681	-200.692	LR
-4.566	-207.421	HR
-8.451	-214.150	LR
-12.336	-220.879	HR
-16.221	-227.608	LR
-20.106	-234.337	HR
-23.991	-241.066	LR
-27.876	-247.795	HR
-31.761	-254.524	LR
-62.841	119.943	LR
-55.071	119.943	LR
-47.301	119.943	LR
-39.531	119.943	LR
-31.761	119.943	LR
-23.991	119.943	LR
-16.221	119.943	LR
-8.451	119.943	LR
-0.681	119.943	LR
7.089	119.943	LR
14.859	119.943	LR
22.629	119.943	LR
30.399	119.943	LR
38.169	119.943	LR
45.939	119.943	LR
53.709	119.943	LR
61.479	119.943	LR
69.249	119.943	LR
77.019	119.943	LR
84.789	119.943	LR
92.559	119.943	LR
100.329	119.943	LR
108.099	119.943	LR
115.869	119.943	LR
123.639	119.943	LR
131.409	119.943	LR
139.179	119.943	LR
146.949	119.943	LR
154.719	119.943	LR
162.489	119.943	LR
170.259	119.943	LR
178.029	119.943	LR
185.799	119.943	LR
193.569	119.943	LR
201.339	119.943	LR
209.109	119.943	LR
216.879	119.943	LR
224.649	119.943	LR
-58.956	113.214	HR
-51.186	113.214	LR
-43.416	113.214	HR
-35.646	113.214	LR
-27.876	113.214	HR
-20.106	113.214	LR
-12.336	113.214	HR
-4.566	113.214	LR
3.204	113.214	HR
10.974	113.214	LR
18.744	113.214	HR
26.514	113.214	LR
34.284	113.214	HR
42.054	113.214	LR
49.824	113.214	HR
57.594	113.214	LR
65.364	113.214	HR
73.134	113.214	LR
80.904	113.214	HR
88.674	113.214	LR
96.444	113.214	HR
104.214	113.214	LR
111.984	113.214	HR
119.754	113.214	LR
127.524	113.214	HR
135.294	113.214	LR
143.064	113.214	HR
150.834	113.214	LR
158.604	113.214	HR
166.374	113.214	LR
174.144	113.214	HR
181.914	113.214	LR
189.684	113.214	HR
197.454	113.214	LR
205.224	113.214	HR
212.994	113.214	LR
220.764	113.214	HR
228.534	113.214	LR
-72.454	-114.393	LR
-76.339	-107.664	LR
-80.224	-100.935	LR
-84.109	-94.206	LR
-87.994	-87.477	LR
-91.879	-80.748	LR
-95.764	-74.019	LR
-99.649	-67.290	LR
-103.534	-60.561	LR
-107.419	-53.832	LR
-111.304	-47.103	LR
-115.189	-40.374	LR
-119.074	-33.645	LR
-122.959	-26.916	LR
-126.844	-20.187	LR
-130.729	-13.458	LR
-134.614	-6.729	LR
-138.499	0.000	LR
-142.384	6.729	LR
-146.269	13.458	LR
-150.154	20.187	LR
-154.039	26.916	LR
-157.924	33.645	LR
-161.809	40.374	LR
-165.694	47.103	LR
-169.579	53.832	LR
-173.464	60.561	LR
-177.349	67.290	LR
-181.234	74.019	LR
-185.119	80.748	LR
-189.004	87.477	LR
-192.889	94.206	LR
-196.774	100.935	LR
-200.659	107.664	LR
-204.544	114.393	LR
-208.429	121.122	LR
-212.314	127.851	LR
-216.199	134.580	LR
-68.569	-107.664	HR
-72.454	-100.935	LR
-76.339	-94.206	HR
-80.224	-87.477	LR
-84.109	-80.748	HR
-87.994	-74.019	LR
-91.879	-67.290	HR
-95.764	-60.561	LR
-99.649	-53.832	HR
-103.534	-47.103	LR
-107.419	-40.374	HR
-111.304	-33.645	LR
-115.189	-26.916	HR
-119.074	-20.187	LR
-122.959	-13.458	HR
-126.844	-6.729	LR
-130.729	0.000	HR
-134.614	6.729	LR
-138.499	13.458	HR
-142.384	20.187	LR
-146.269	26.916	HR
-150.154	33.645	LR
-154.039	40.374	HR
-157.924	47.103	LR
-161.809	53.832	HR
-165.694	60.561	LR
-169.579	67.290	HR
-173.464	74.019	LR
-177.349	80.748	HR
-181.234	87.477	LR
-185.119	94.206	HR
-189.004	100.935	LR
-192.889	107.664	HR
-196.774	114.393	LR
-200.659	121.122	HR
-204.544	127.851	LR
-208.429	134.580	HR
-212.314	141.309	LR
135.294	-5.550	LR
131.409	-12.279	LR
127.524	-19.008	LR
123.639	-25.737	LR
119.754	-32.466	LR
115.869	-39.195	LR
111.984	-45.924	LR
108.099	-52.653	LR
104.214	-59.382	LR
100.329	-66.111	LR
96.444	-72.840	LR
92.559	-79.569	LR
88.674	-86.298	LR
84.789	-93.027	LR
80.904	-99.756	LR
77.019	-106.485	LR
73.134	-113.214	LR
69.249	-119.943	LR
65.364	-126.672	LR
61.479	-133.401	LR
57.594	-140.130	LR
53.709	-146.859	LR
49.824	-153.588	LR
45.939	-160.317	LR
42.054	-167.046	LR
38.169	-173.775	LR
34.284	-180.504	LR
30.399	-187.233	LR
26.514	-193.962	LR
22.629	-200.692	LR
18.744	-207.421	LR
14.859	-214.150	LR
10.974	-220.879	LR
7.089	-227.608	LR
3.204	-234.337	LR
-0.681	-241.066	LR
-4.566	-247.795	LR
-8.451	-254.524	LR
127.524	-5.550	HR
123.639	-12.279	LR
119.754	-19.008	HR
115.869	-25.737	LR
111.984	-32.466	HR
108.099	-39.195	LR
104.214	-45.924	HR
100.329	-52.653	LR
96.444	-59.382	HR
92.559	-66.111	LR
88.674	-72.840	HR
84.789	-79.569	LR
80.904	-86.298	HR
77.019	-93.027	LR
73.134	-99.756	HR
69.249	-106.485	LR
65.364	-113.214	HR
61.479	-119.943	LR
57.594	-126.672	HR
53.709	-133.401	LR
49.824	-140.130	HR
45.939	-146.859	LR
42.054	-153.588	HR
38.169	-160.317	LR
34.284	-167.046	HR
30.399	-173.775	LR
26.514	-180.504	HR
22.629	-187.233	LR
18.744	-193.962	HR
14.859	-200.692	LR
10.974	-207.421	HR
7.089	-214.150	LR
3.204	-220.879	HR
-0.681	-227.608	LR
-4.566	-234.337	HR
-8.451	-241.066	LR
-12.336	-247.795	HR
-16.221	-254.524	LR
-70.611	133.401	LR
-62.841	133.401	LR
-55.071	133.401	LR
-47.301	133.401	LR
-39.531	133.401	LR
-31.761	133.401	LR
-23.991	133.401	LR
-16.221	133.401	LR
-8.451	133.401	LR
-0.681	133.401	LR
7.089	133.401	LR
14.859	133.401	LR
22.629	133.401	LR
30.399	133.401	LR
38.169	133.401	LR
45.939	133.401	LR
53.709	133.401	LR
61.479	133.401	LR
69.249	133.401	LR
77.019	133.401	LR
84.789	133.401	LR
92.559	133.401	LR
100.329	133.401	LR
108.099	133.401	LR
115.869	133.401	LR
123.639	133.401	LR
131.409	133.401	LR
139.179	133.401	LR
146.949	133.401	LR
154.719	133.401	LR
162.489	133.401	LR
170.259	133.401	LR
178.029	133.401	LR
185.799	133.401	LR
193.569	133.401	LR
201.339	133.401	LR
209.109	133.401	LR
216.879	133.401	LR
-66.726	126.672	HR
-58.956	126.672	LR
-51.186	126.672	HR
-43.416	126.672	LR
-35.646	126.672	HR
-27.876	126.672	LR
-20.106	126.672	HR
-12.336	126.672	LR
-4.566	126.672	HR
3.204	126.672	LR
10.974	126.672	HR
18.744	126.672	LR
26.514	126.672	HR
34.284	126.672	LR
42.054	126.672	HR
49.824	126.672	LR
57.594	126.672	HR
65.364	126.672	LR
73.134	126.672	HR
80.904	126.672	LR
88.674	126.672	HR
96.444	126.672	LR
104.214	126.672	HR
111.984	126.672	LR
119.754	126.672	HR
127.524	126.672	LR
135.294	126.672	HR
143.064	126.672	LR
150.834	126.672	HR
158.604	126.672	LR
166.374	126.672	HR
174.144	126.672	LR
181.914	126.672	HR
189.684	126.672	LR
197.454	126.672	HR
205.224	126.672	LR
212.994	126.672	HR
220.764	126.672	LR
-80.224	-127.851	LR
-84.109	-121.122	LR
-87.994	-114.393	LR
-91.879	-107.664	LR
-95.764	-100.935	LR
-99.649	-94.206	LR
-103.534	-87.477	LR
-107.419	-80.748	LR
-111.304	-74.019	LR
-115.189	-67.290	LR
-119.074	-60.561	LR
-122.959	-53.832	LR
-126.844	-47.103	LR
-130.729	-40.374	LR
-134.614	-33.645	LR
-138.499	-26.916	LR
-142.384	-20.187	LR
-146.269	-13.458	LR
-150.154	-6.729	LR
-154.039	0.000	LR
-157.924	6.729	LR
-161.809	13.458	LR
-165.694	20.187	LR
-169.579	26.916	LR
-173.464	33.645	LR
-177.349	40.374	LR
-181.234	47.103	LR
-185.119	53.832	LR
-189.004	60.561	LR
-192.889	67.290	LR
-196.774	74.019	LR
-200.659	80.748	LR
-204.544	87.477	LR
-208.429	94.206	LR
-212.314	100.935	LR
-216.199	107.664	LR
-220.084	114.393	LR
-223.969	121.122	LR
-76.339	-121.122	HR
-80.224	-114.393	LR
-84.109	-107.664	HR
-87.994	-100.935	LR
-91.879	-94.206	HR
-95.764	-87.477	LR
-99.649	-80.748	HR
-103.534	-74.019	LR
-107.419	-67.290	HR
-111.304	-60.561	LR
-115.189	-53.832	HR
-119.074	-47.103	LR
-122.959	-40.374	HR
-126.844	-33.645	LR
-130.729	-26.916	HR
-134.614	-20.187	LR
-138.499	-13.458	HR
-142.384	-6.729	LR
-146.269	0.000	HR
-150.154	6.729	LR
-154.039	13.458	HR
-157.924	20.187	LR
-161.809	26.916	HR
-165.694	33.645	LR
-169.579	40.374	HR
-173.464	47.103	LR
-177.349	53.832	HR
-181.234	60.561	LR
-185.119	67.290	HR
-189.004	74.019	LR
-192.889	80.748	HR
-196.774	87.477	LR
-200.659	94.206	HR
-204.544	100.935	LR
-208.429	107.664	HR
-212.314	114.393	LR
-216.199	121.122	HR
-220.084	127.851	LR
